,post_url,num_comments,num_likes,caption,image_url,is_video,labels,labels_str,comment_norm,likes_norm,engage_scores,engagement_metr,labels_tokens,topic0,topic1,topic2,topic3,topic4
277,https://www.instagram.com/p/B5DdIN9i-TQ/,244,112047,MUM X ZARA | Tuxedo collar coat #zaranewin #zaramum,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/73512734_520952775121816_5576820458921284495_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=qhkmtya9gwMAX9I829G&_nc_tp=15&oh=f4ad03e113d6f41399e1686cbf213f07&oe=5FBB7FFE,False,"['clothing', 'black', 'outerwear', 'neck', 'beauty', 'fashion', 'collar', 'wool', 'jacket', 'sleeve']",clothing black outerwear neck beauty fashion collar wool jacket sleeve,0.0751694393099199,0.3822877146054535,0.19801674942813335,1,"['clothing', 'black', 'outerwear', 'neck', 'beauty', 'fashion', 'collar', 'wool', 'jacket', 'sleeve']",0.02519666589796543,0.02541329711675644,0.02576523832976818,0.025457218289375305,0.898167610168457
278,https://www.instagram.com/p/B48CdtvCFcu/,200,79332,"New Night Collection | The night is young, the time for statement outfits is now #zaraman #zaranewin 
Thank you @lukasadriaensens",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/69865489_107360180596623_452944300399392802_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=WMgqGN6zrhEAX8WSOdi&tp=19&oh=6f8d54945751a35fd19d5866e26b9186&oe=5FB9D41C,False,"['cool', 'standing', 'fashion', 'illustration', 'leg', 'fashion', 'design', 'musician', 'photography', 'fashion', 'illustration', 'art']",cool standing fashion illustration leg fashion design musician photography fashion illustration art,0.061614294516327786,0.27066899582389387,0.1452361750393542,1,"['cool', 'standing', 'fashion', 'illustration', 'leg', 'fashion', 'design', 'musician', 'photography', 'fashion', 'illustration', 'art']",0.029408881440758705,0.029707223176956177,0.8826879262924194,0.028787886723876,0.02940807305276394
279,https://www.instagram.com/p/B47HgkXCqZV/,131,80696,New Night Collection | Party nights tinged with the spirit of rock are back #zaraman #zaranewin Thank you @cherif_douamba,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/73081749_569271167152485_6011640909622266293_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Az3nuWOCJcAAX_mNDRm&tp=19&oh=86aa67187841adb73f963b14f878ad78&oe=5FBBE398,False,"['black', 'cool', 'eyewear', 'illustration', 'photography', 'monochrome', 'glasses', 'electronic', 'device', 'sitting']",black cool eyewear illustration black-and-white photography monochrome glasses electronic device sitting,0.0403573629081947,0.2753227611431067,0.1343435222021595,1,"['black', 'cool', 'eyewear', 'illustration', 'photography', 'monochrome', 'glasses', 'electronic', 'device', 'sitting']",0.025879882276058197,0.02566961757838726,0.025618165731430054,0.025582244619727135,0.8972501158714294
280,https://www.instagram.com/p/B45Q9UnCXqc/,350,30178,"Fragrance Collection with Jo Malone CBE, Founder of Jo Loves #zarafragrances",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/72691765_171345830723214_6242075000793481173_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=AVQ_ZvKyqzoAX-sQqa2&_nc_tp=18&oh=2181e5f302487213caef92ea32085b41&oe=5FB988A6,False,"['perfume', 'product', 'beauty', 'fluid', 'water', 'liquid', 'spray', 'glass', 'bottle', 'bottle', 'cosmetics']",perfume product beauty fluid water liquid spray glass bottle bottle cosmetics,0.10782501540357363,0.10296285176188007,0.10588014994689621,0,"['perfume', 'product', 'beauty', 'fluid', 'water', 'liquid', 'spray', 'glass', 'bottle', 'bottle', 'cosmetics']",0.10086194425821304,0.10110418498516083,0.10061580687761307,0.5941903591156006,0.10322773456573486
281,https://www.instagram.com/p/B45DPCwCPE3/,207,28565,"Zara Emotions Collection by Jo Malone CBE, Founder of Jo Loves.

The energy that has surrounded this project has been taken from the archive past, present and future of the fashion collections that Zara creates #zarafragrances",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/74791436_161034961663285_7627490674627058124_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=OpOAyuChceMAX_ebO_R&_nc_tp=18&oh=51574ddc73c0e41b25cc5fec9308c40f&oe=5FB99B8A,False,"['font', 'text', 'logo', 'graphics', 'brand', 'artwork', 'graphic', 'design']",font text logo graphics brand artwork graphic design,0.06377079482439926,0.09745953544231242,0.07724629107156453,0,"['font', 'text', 'logo', 'graphics', 'brand', 'artwork', 'graphic', 'design']",0.10270003974437714,0.5951145887374878,0.10184160619974136,0.1000557690858841,0.1002880185842514
282,https://www.instagram.com/p/B44j9tkCX_X/,343,32128,"Zara introduces the Zara Emotions Collection by Jo Malone CBE, Founder of Jo Loves. 
The collection consists of eight fragrances #zarafragrances",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/72649771_123830342379567_109457639935528356_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=LJQObqXj924AX_SgFuR&_nc_tp=18&oh=a718b4abe0442f3f59c57b92c3d7e6bf&oe=5FBB4F88,False,"['perfume', 'product', 'beauty', 'fluid', 'water', 'liquid', 'glass', 'bottle', 'spray', 'bottle']",perfume product beauty fluid water liquid glass bottle spray bottle,0.10566851509550215,0.10961596200562274,0.10724749385955037,0,"['perfume', 'product', 'beauty', 'fluid', 'water', 'liquid', 'glass', 'bottle', 'spray', 'bottle']",0.10086000710725784,0.10110150277614594,0.1006145253777504,0.5943177342414856,0.10310621559619904
283,https://www.instagram.com/p/B40JN_Dil6E/,96,55890,This is denim | RAW EDGE DENIM JACKET Thank you @ginnngaa @zaraman,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/72395845_1242674079252797_3508214085235093072_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=xZIp6TbzIEAAX-ko48J&_nc_tp=15&oh=5e01ad75279248a6193c119c43d8c0f0&oe=5FBB9315,False,"['hairstyle', 'denim', 'human', 'photography', 'textile', 'model', 'jacket', 'jaw', 'portrait']",hairstyle denim human photography textile black-and-white model jacket jaw portrait,0.029574861367837338,0.1906883751398859,0.09402026687665677,0,"['hairstyle', 'denim', 'human', 'photography', 'textile', 'model', 'jacket', 'jaw', 'portrait']",0.023072225973010063,0.0226279404014349,0.3324630856513977,0.5990286469459534,0.022808052599430084
284,https://www.instagram.com/p/B4zJ-KGim4a/,81,45416,This is denim | RAW EDGE DENIM JACKET Thank you @ginnngaa @zaraman,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/74642772_2474519102829852_7074056369741548894_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=fyuhLfVnUykAX-Duaiz&_nc_tp=15&oh=dd7f0a0877c30f5008073d0264263fa4&oe=5FB8CF88,False,"['forehead', 'jacket', 'leather', 'leather', 'jacket', 'cool', 'gesture', 'model', 'photography', 'textile', 'photo', 'shoot']",forehead jacket leather leather jacket cool gesture model photography textile photo shoot,0.024953789279112754,0.15495264350247018,0.07695333096845573,0,"['forehead', 'jacket', 'leather', 'leather', 'jacket', 'cool', 'gesture', 'model', 'photography', 'textile', 'photo', 'shoot']",0.018713990226387978,0.018434610217809677,0.01861722581088543,0.9256815910339355,0.01855260133743286
285,https://www.instagram.com/p/B4xjLqViFaQ/,374,142212,"This evening season, go bigger with eye-catching details as voluminous bows #zarawoman #zaraevening Thank you @riannevanrompaey",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/73387422_2422875234644393_7121808186379484035_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=vgHae63fUnYAX-ukhLJ&tp=19&oh=91ab65bea1493d12ca6aca2186df4822&oe=5FB8C5A5,False,"['face', 'beauty', 'lip', 'red', 'pink', 'fashion', 'shoulder', 'ear', 'neck', 'formal', 'wear']",face beauty lip red pink fashion shoulder ear neck formal wear,0.11521873074553296,0.48520621229904193,0.26321372336693655,1,"['face', 'beauty', 'lip', 'red', 'pink', 'fashion', 'shoulder', 'ear', 'neck', 'formal', 'wear']",0.022575555369257927,0.02302657999098301,0.3866531252861023,0.5449013113975525,0.022843414917588234
286,https://www.instagram.com/p/B4xLUv8iU33/,205,125801,Stylish suits are upgraded with delicate fabrics #zarawoman #zaraevening Thank you @riannevanrompaey,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/74892131_542698393248225_6253023205284709554_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Nb4an74CpG8AX9tTtcm&tp=19&oh=cfd0f0f53d9985dc200b42a75b93c347&oe=5FB967DB,False,"['black', 'suit', 'standing', 'fashion', 'formal', 'wear', 'model', 'fashion', 'model', 'monochrome', 'photography', 'fashion', 'design']",black suit standing fashion formal wear black-and-white model fashion model monochrome photography fashion design,0.06315465187923598,0.4292143188579851,0.20957851867073565,1,"['black', 'suit', 'standing', 'fashion', 'formal', 'wear', 'model', 'fashion', 'model', 'monochrome', 'photography', 'fashion', 'design']",0.020635362714529037,0.9181147217750549,0.02037346549332142,0.020342251285910606,0.020534181967377663
287,https://www.instagram.com/p/B4wk9gxCTuZ/,506,209999,Good Evening | This collection is full of bright and brilliant shot of energy #zarawoman #zaraevening Thank you @riannevanrompaey,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/74682977_718902891925591_1867035015887456103_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=wQz9ndCPNmEAX9NCyyz&tp=19&oh=d42537fae6965a1ff0cba16485d102cc&oe=5FBB77A8,False,"['hair', 'blond', 'shoulder', 'beauty', 'long', 'hair', 'hairstyle', 'joint', 'model', 'fashion', 'photo', 'shoot']",hair blond shoulder beauty long hair hairstyle joint model fashion photo shoot,0.15588416512630932,0.7164853836285722,0.38012465252721445,1,"['hair', 'blond', 'shoulder', 'beauty', 'long', 'hair', 'hairstyle', 'joint', 'model', 'fashion', 'photo', 'shoot']",0.020858488976955414,0.02111918292939663,0.020445602014660835,0.9167965650558472,0.02078017219901085
288,https://www.instagram.com/p/B4u_zosihxb/,203,64190,Party collection for Kids @zarakids,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/72283586_154845975749319_7035352956516781812_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=sWFGDYDkLuIAX9nyhPz&tp=19&oh=036a3467883359902d0a7a10012aa956&oe=5FBB1A2F,False,"['hair', 'face', 'hairstyle', 'blond', 'fashion', 'beauty', 'shoulder', 'lip', 'nose', 'child', 'model']",hair face hairstyle blond fashion beauty shoulder lip nose child model,0.0625385089340727,0.2190067418183803,0.12512580208779575,0,"['hair', 'face', 'hairstyle', 'blond', 'fashion', 'beauty', 'shoulder', 'lip', 'nose', 'child', 'model']",0.018416156992316246,0.01842842809855938,0.018313348293304443,0.9263785481452942,0.01846352405846119
289,https://www.instagram.com/p/B4t_-Bni9Jh/,436,193341,It's time for Kids to dress-up! @zarakids,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/72311102_414227516123258_5077736789812340903_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=S-hQ8n7aSC8AX9BhmrW&tp=19&oh=a299c5869aba45f936202355a53651be&oe=5FB8C29E,False,"['hair', 'beauty', 'fashion', 'hairstyle', 'performance', 'fashion', 'design', 'hair', 'accessory', 'fashion', 'model', 'black', 'hair', 'dress']",hair beauty fashion hairstyle performance fashion design hair accessory fashion model black hair dress,0.13431916204559458,0.6596507628899746,0.3444518023833466,1,"['hair', 'beauty', 'fashion', 'hairstyle', 'performance', 'fashion', 'design', 'hair', 'accessory', 'fashion', 'model', 'black', 'hair', 'dress']",0.01868445612490177,0.23672792315483093,0.01842610165476799,0.7073018550872803,0.018859628587961197
290,https://www.instagram.com/p/B4syg0Ridw9/,319,69668,"The blue collection | Gold leather heeled shoes. Premium leather finishes, Aegean blue soles, and metal insignia.  #bluecollection #zaranewin 5251/001",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/72714673_163536914710800_4288395059120025245_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=GWfW6M9D_MYAX99B-uV&tp=19&oh=984ac21acc70998cda229a3ea4d33365&oe=5FBBC913,False,"['glasses', 'eyewear', 'fashion', 'accessory', 'shoe']",glasses eyewear fashion accessory shoe,0.09827479975354282,0.23769686382618666,0.15404362538260036,1,"['glasses', 'eyewear', 'fashion', 'accessory', 'shoe']",0.04108219966292381,0.8361617922782898,0.041263993829488754,0.040918923914432526,0.04057306423783302
291,https://www.instagram.com/p/B4r9jTti5vy/,151,76501,"The blue collection | Animal print heeled leather boots. Premium leather finishes, Aegean blue soles and metal insignia #bluecollection #zaranewin",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/74341206_208093323523481_3221505826402067110_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=6pf4uSiJLgsAX-2oFY6&_nc_tp=15&oh=766a893e041f55b320f27f1a4aecae41&oe=5FB9F8CA,False,"['standing', 'fashion', 'rock', 'water', 'outerwear', 'photography', 'human', 'sea', 'footwear', 'leg']",standing fashion rock water outerwear photography human sea footwear leg,0.04651879235982748,0.2610100444905423,0.13231529321211344,1,"['standing', 'fashion', 'rock', 'water', 'outerwear', 'photography', 'human', 'sea', 'footwear', 'leg']",0.029456457123160362,0.0294441320002079,0.8827992081642151,0.028806952759623528,0.029493220150470734
292,https://www.instagram.com/p/B4rmYJkifEC/,442,102278,"The blue collection | Premium leather finishes, Aegean blue soles and metal insignia #bluecollection #zaranewin",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/75231103_2483446321937418_8653526888304160726_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=oW-o2aEfzqQAX83C2uu&tp=19&oh=d7668f4f84a4cbb832b0310f70ea080d&oe=5FBBA8D5,False,"['footwear', 'white', 'brown', 'leg', 'shoe', 'human', 'leg', 'boot', 'high', 'heels', 'fashion', 'photography']",footwear white brown leg shoe human leg boot high heels fashion photography,0.1361675908810844,0.3489573382100063,0.22128348981265317,1,"['footwear', 'white', 'brown', 'leg', 'shoe', 'human', 'leg', 'boot', 'high', 'heels', 'fashion', 'photography']",0.022846385836601257,0.022653203457593918,0.9089154005050659,0.022892586886882782,0.022692454978823662
293,https://www.instagram.com/p/B4p0s5mi6sU/,436,270137,Party revamp! #zaratrf Thank you @meghanroche,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/73166318_1194434510944252_652534697764631506_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=huV4d9qW2vgAX_Tradz&_nc_tp=18&oh=93cc87df1a82c55911665f6bffd19830&oe=5FBB2067,False,"['shoulder', 'clothing', 'black', 'street', 'fashion', 'fashion', 'beauty', 'sleeve', 'cool', 'waist']",shoulder clothing black street fashion fashion beauty sleeve cool t-shirt waist,0.13431916204559458,0.921667303545596,0.4492584186455952,1,"['shoulder', 'clothing', 'black', 'street', 'fashion', 'fashion', 'beauty', 'sleeve', 'cool', 'waist']",0.025229325518012047,0.025635745376348495,0.025544919073581696,0.02530773915350437,0.8982822895050049
294,https://www.instagram.com/p/B4o4mwQir5I/,873,268939,Celebrate yourself this season! #zaratrf Thank you @blesnyaminher,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/73521770_154364579147482_373591107102168151_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=DpYaLPauYR4AX9EVYeh&_nc_tp=18&oh=525d08fab7c18a684ee1fbb4b603c3c0&oe=5FBAB336,False,"['clothing', 'sitting', 'beauty', 'photo', 'shoot', 'fashion', 'fashion', 'model', 'leg', 'photography', 'black', 'hair', 'plant']",clothing sitting beauty photo shoot fashion fashion model leg photography black hair plant,0.2689463955637708,0.9175799055599531,0.5283997995622438,1,"['clothing', 'sitting', 'beauty', 'photo', 'shoot', 'fashion', 'fashion', 'model', 'leg', 'photography', 'black', 'hair', 'plant']",0.33875998854637146,0.020830854773521423,0.021361665800213814,0.5983930230140686,0.020654508844017982
295,https://www.instagram.com/p/B4nSbh2iwC3/,148,114998,Knitwear collection that goes from from oversized and chunky to lightweight crewnecks @zaraman Thank you @rye_marcus,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/75265161_1271058246399036_9160372657491592816_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=hByF5uqEdFMAX_Ype4e&tp=19&oh=c5729bab502faddef3ae80e31a5bf918&oe=5FBC5CF2,False,"['photography', 'style', 'photo', 'shoot']",photography style photo shoot,0.04559457794208256,0.3923560881076507,0.18429918200830983,1,"['photography', 'style', 'photo', 'shoot']",0.7959285974502563,0.051056504249572754,0.05104293301701546,0.051061004400253296,0.05091095715761185
296,https://www.instagram.com/p/B4myTL0i56C/,128,97861,New knitwear presented in a variety of styles and fits @zaraman Thank you @rye_marcus,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/73512714_747910725634674_7501420529157030629_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=FZK15EJaLf8AX_e8cIN&tp=19&oh=99c090eaf6024aedb43d0b43b67f5509&oe=5FBBEB8F,False,"['black', 'white', 'eyewear', 'beauty', 'monochrome', 'glasses', 'cool', 'standing', 'shoulder']",black white eyewear black-and-white beauty monochrome glasses cool standing shoulder,0.039433148490449786,0.3338871905450774,0.1572147653123008,1,"['black', 'white', 'eyewear', 'beauty', 'monochrome', 'glasses', 'cool', 'standing', 'shoulder']",0.020336877554655075,0.020487703382968903,0.02033368870615959,0.020344704389572144,0.9184970855712891
297,https://www.instagram.com/p/B4mTYs8iBef/,119,76402,Winter selection of reimagined graphic knitwear @zaraman Thank you @marcel.k4,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/72903072_1076934732668149_3605894853619356184_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=c0kwsuKjUFoAX-YSZnc&_nc_tp=15&oh=c11ae3c9473c8688d0570a09382709cc&oe=5FBC1950,False,"['billiard', 'table', 'pool', 'billiards', 'billiard', 'ball', 'indoor', 'games', 'and', 'sports', 'snooker', 'pool', 'player', 'billiard', 'room', 'games', 'straight', 'pool']",billiard table pool billiards billiard ball indoor games and sports snooker pool player billiard room games straight pool,0.036660505237215035,0.26067227120124464,0.1262652116228269,0,"['billiard', 'table', 'pool', 'billiards', 'billiard', 'ball', 'indoor', 'games', 'and', 'sports', 'snooker', 'pool', 'player', 'billiard', 'room', 'games', 'straight', 'pool']",0.10269582271575928,0.10079709440469742,0.1004386767745018,0.10078385472297668,0.5952845811843872
298,https://www.instagram.com/p/B4kq2FKCT8E/,682,264309,It's party night! Get ready with our latest editorial for woman! #zarawoman Thank you @linazhanglina and @anja_rubik,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/73393273_183504406120471_7379987761545812211_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=hr7dAj2KErcAX-lJ554&_nc_tp=18&oh=8efacfa4958e60c1afd1fb6b3d8882ac&oe=5FB986EE,False,"['clothing', 'fashion', 'model', 'tights', 'leggings', 'shoulder', 'fashion', 'outerwear', 'fur', 'sleeve', 'dress']",clothing fashion model tights leggings shoulder fashion outerwear fur sleeve dress,0.21010474430067777,0.9017830335453231,0.4867760599985359,1,"['clothing', 'fashion', 'model', 'tights', 'leggings', 'shoulder', 'fashion', 'outerwear', 'fur', 'sleeve', 'dress']",0.029197104275226593,0.029022343456745148,0.028930000960826874,0.02881236933171749,0.8840382099151611
299,https://www.instagram.com/p/B4jxPQbCd-z/,469,126154,New party editorial for those special nights #zarawoman Thank you @anja_rubik,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/72297799_180208706441200_3882403024548746162_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=ADSpJqDKBwoAX9yT_8G&_nc_tp=18&oh=c59bedf759cfa10556917ddf3c23c607&oe=5FBAB620,False,"['clothing', 'leather', 'jacket', 'leather', 'jacket', 'jeans', 'fashion', 'pocket', 'denim', 'outerwear', 'trousers']",clothing leather jacket leather jacket jeans fashion pocket denim outerwear trousers,0.14448552064078865,0.4304187024046729,0.2588587933463424,1,"['clothing', 'leather', 'jacket', 'leather', 'jacket', 'jeans', 'fashion', 'pocket', 'denim', 'outerwear', 'trousers']",0.023044824600219727,0.022608498111367226,0.4408591091632843,0.4906538426876068,0.022833706811070442
300,https://www.instagram.com/p/B4iLkMoivzR/,106,62236,Dress time collection with a romantic feel and vintage-garden looks @zarakids,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/72658127_1149366011927219_5247341441629738533_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=hCaT9M9xQLoAX-qAPtc&tp=19&oh=87729d8ed3dbfc43481d7947895f4754&oe=5FBACB4A,False,"['hair', 'facial', 'expression', 'beauty', 'nose', 'smile', 'fashion', 'fun', 'lip', 'blond', 'friendship']",hair facial expression beauty nose smile fashion fun lip blond friendship,0.03265557609365373,0.21233998416900948,0.10452933932379603,0,"['hair', 'facial', 'expression', 'beauty', 'nose', 'smile', 'fashion', 'fun', 'lip', 'blond', 'friendship']",0.02053740806877613,0.020413115620613098,0.02014901116490364,0.9188164472579956,0.02008400671184063
301,https://www.instagram.com/p/B4hpBMCCoWw/,199,113421,Vintage prairie looks are key for dress time for Kids @zarakids,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/73279655_544374133030159_4476045562436395031_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=dvVFmSM9eScAX9LhQv2&tp=19&oh=04e8d3405c983b3b5395bdd4d81a0da2&oe=5FBBD698,False,"['people', 'friendship', 'child', 'fashion', 'footwear', 'fun', 'blond', 'child', 'model', 'photography', 'summer']",people friendship child fashion footwear fun blond child model photography summer,0.06130622304374615,0.3869755984387368,0.19157397320174244,1,"['people', 'friendship', 'child', 'fashion', 'footwear', 'fun', 'blond', 'child', 'model', 'photography', 'summer']",0.9185634851455688,0.020521031692624092,0.020216722041368484,0.020458312705159187,0.020240457728505135
302,https://www.instagram.com/p/B4hU-j_CeB9/,257,177340,It's dress time! Our new dress collection for kids is full of details like delicate frills on the neck @zarakids,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/72721771_508322839761810_2558718000384955855_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=mEidMVcbGhgAX94brI1&tp=19&oh=15123ad712e478b51255ddd39085612a&oe=5FBC8104,False,"['fashion', 'ice', 'skating', 'recreation', 'dress', 'fashion', 'design', 'fashion', 'model', 'leg', 'footwear', 'fun', 'skating']",fashion ice skating recreation dress fashion design fashion model leg footwear fun skating,0.0791743684534812,0.6050577285258072,0.2895277124824116,1,"['fashion', 'ice', 'skating', 'recreation', 'dress', 'fashion', 'design', 'fashion', 'model', 'leg', 'footwear', 'fun', 'skating']",0.24957838654518127,0.6630971431732178,0.02906026318669319,0.028851846233010292,0.029412414878606796
303,https://www.instagram.com/p/B4fDt06CTeD/,366,126960,"ZARA SRPLS | CLLCTN 03 | DRP 03
Shiny combat boots or cadet shoes add classic military style to your look #zarasrpls",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/72212740_168386901032450_833899962080635975_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=8xTyjw6cHpIAX8v90Kr&_nc_tp=15&oh=a82ffde68fa6f9927876e6d77897d7e5&oe=5FBAEC39,False,"['social', 'group', 'fashion', 'outerwear', 'uniform', 'footwear', 'fashion', 'design', 'coat']",social group fashion outerwear uniform footwear fashion design coat,0.11275415896487985,0.43316865463875315,0.24091995723442916,1,"['social', 'group', 'fashion', 'outerwear', 'uniform', 'footwear', 'fashion', 'design', 'coat']",0.033867962658405304,0.864180862903595,0.03438715636730194,0.033596187829971313,0.033967822790145874
304,https://www.instagram.com/p/B4Sr62uASbI/,352,127318,The Great Knitwear - Refined and perennial staples #zarawoman Thank you @msalekwek,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/72921039_2503215153099631_816139726479785783_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=q2EYV9MTp6UAX-AvrWL&tp=19&oh=39edfb5137fbe3687edc5d56b779a351&oe=5FBC3671,False,"['standing', 'arm', 'shoulder', 'joint', 'fashion', 'dress', 'human', 'body', 'neck', 'photography', 'shadow']",standing arm shoulder joint fashion dress human body neck photography shadow,0.10844115834873691,0.4343900974424762,0.23882073398623263,1,"['standing', 'arm', 'shoulder', 'joint', 'fashion', 'dress', 'human', 'body', 'neck', 'photography', 'shadow']",0.020427385345101357,0.020438728854060173,0.020499959588050842,0.02017969638109207,0.9184542298316956
305,https://www.instagram.com/p/B4SN_ASCMAA/,273,169109,The Great Knitwear - Our latest Woman editorial brings newness to your knitwear wardrobe with premium qualities #zarawoman Thank you @msalekwek and @gemma,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/73078640_390944725115949_3000418755136983711_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=xUDYV2meKGcAX_xNxK8&_nc_tp=15&oh=1eb5b8b851d632da1680a25f233cd95f&oe=5FBA0A25,False,"['sitting', 'beauty', 'leg', 'fashion', 'footwear', 'photo', 'shoot', 'furniture', 'blond', 'jeans', 'photography']",sitting beauty leg fashion footwear photo shoot furniture blond jeans photography,0.08410351201478743,0.5769747795943991,0.2812520190466321,1,"['sitting', 'beauty', 'leg', 'fashion', 'footwear', 'photo', 'shoot', 'furniture', 'blond', 'jeans', 'photography']",0.9184632301330566,0.020260531455278397,0.02028624713420868,0.02053755149245262,0.020452510565519333
306,https://www.instagram.com/p/B4RuJQTCjo7/,252,177296,The Great Knitwear - Sublime knitwear essentials characterised by luxe quality fabrics #zarawoman Thank you @gemma,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/71292907_725297084632418_3118504415755220114_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=EfkhXMtKzRgAX_sZmgl&tp=19&oh=d253dfd7e88284a8a776271183e8f67a&oe=5FBC3B5D,False,"['face', 'beauty', 'sitting', 'head', 'skin', 'nose', 'eye', 'arm', 'shoulder', 'forehead']",face beauty sitting head skin nose eye arm shoulder forehead,0.07763401109057301,0.6049076070638971,0.2885434494799027,1,"['face', 'beauty', 'sitting', 'head', 'skin', 'nose', 'eye', 'arm', 'shoulder', 'forehead']",0.01854727603495121,0.018493643030524254,0.018392078578472137,0.7343759536743164,0.210191011428833
